transcript_id	gene_id	biotype	log2FC	qval	five_prime	three_prime	intergenic	coding_prob
MSTRG.19844.1	MSTRG.19844	novel	-0.970268087520588	0.3418676259969	FALSE	FALSE	FALSE	0.0187051359276918
MSTRG.16765.2	MSTRG.16765	novel	0.684405247133636	0.345252088154241	FALSE	FALSE	FALSE	0.906809355528905
MSTRG.13286.14	MSTRG.13286	novel	3.2787602469816	0.35049511834414	FALSE	FALSE	FALSE	0.999999367501825
MSTRG.18805.1	MSTRG.18805	novel	0.85086078987507	0.350926527677898	FALSE	FALSE	FALSE	0.0041072275897662
MSTRG.4757.1	MSTRG.4757	novel	-2.05602233919932	0.351303002525656	FALSE	FALSE	FALSE	0.0159775316132673
MSTRG.10878.2	MSTRG.10878	novel	-2.10953510560494	0.351775254745474	FALSE	FALSE	FALSE	0.0318979732768322
MSTRG.12063.1	MSTRG.12063	novel	0.645006163840596	0.354307321423943	FALSE	FALSE	FALSE	0.102219429093441
MSTRG.21754.7	MSTRG.21754	novel	-0.716194288798817	0.354371381237305	FALSE	FALSE	FALSE	0.00488366386181397
MSTRG.6386.1	MSTRG.6386	novel	-1.43105447816523	0.354383627332267	FALSE	FALSE	FALSE	0.00806254573696362
MSTRG.8709.9	MSTRG.8709	novel	-3.81007156760691	0.354392336547238	FALSE	FALSE	FALSE	0.111598482785686
MSTRG.26810.8	MSTRG.26810	novel	3.40047145090895	0.354496004254735	FALSE	FALSE	FALSE	0.0566311036903699
MSTRG.28193.14	MSTRG.28193	novel	3.72268907035033	0.354522791449269	FALSE	FALSE	FALSE	0.465049311469936
MSTRG.9028.3	MSTRG.9028	novel	0.619369164602852	0.354876010616427	FALSE	FALSE	FALSE	0.999999999986113
MSTRG.26069.1	MSTRG.26069	novel	0.513108005995007	0.35529512692626	FALSE	FALSE	FALSE	0.123744306498207
MSTRG.3336.1	MSTRG.3336	novel	1.41801271519851	0.359695607169687	FALSE	FALSE	FALSE	0.020966054060633
MSTRG.7875.12	MSTRG.7875	novel	-4.11163946007027	0.361417279344828	FALSE	FALSE	FALSE	0.00940793848086321
MSTRG.15901.1	MSTRG.15901	novel	-1.33449377467545	0.362207654528605	FALSE	FALSE	FALSE	0.0543757399599352
MSTRG.29773.2	MSTRG.29773	novel	7.41806467517449	0.363096912013669	FALSE	FALSE	FALSE	0.000884562998171848
MSTRG.15277.12	MSTRG.15277	novel	0.885889759469265	0.364441434917982	FALSE	FALSE	FALSE	0.9999928768117
MSTRG.28047.12	MSTRG.28047	novel	1.95783623261844	0.365440962673543	FALSE	FALSE	FALSE	8.94839815237853e-06
MSTRG.21281.1	MSTRG.21281	novel	0.497333896689015	0.367772952094354	FALSE	FALSE	FALSE	0.00998174416744598
MSTRG.17817.15	MSTRG.17817	novel	0.972988309068922	0.368145164184499	FALSE	FALSE	FALSE	0.699312967807146
MSTRG.4561.30	MSTRG.4561	novel	0.733738879484519	0.370626365878905	FALSE	FALSE	FALSE	0.977047274263039
MSTRG.3843.1	MSTRG.3843	novel	-1.77357923397522	0.374758744364339	FALSE	FALSE	FALSE	0.0199079614740864
MSTRG.18444.8	MSTRG.18444	novel	4.36345895254925	0.379772576280912	FALSE	FALSE	FALSE	0.0157737573699433
MSTRG.8402.15	MSTRG.8402	novel	-0.609601455257696	0.382670703373261	FALSE	FALSE	FALSE	0.526848174568451
MSTRG.2094.21	MSTRG.2094	novel	-1.37221466535795	0.383491750414747	FALSE	FALSE	FALSE	0.0287261413550971
MSTRG.16757.3	MSTRG.16757	novel	0.868923597505799	0.384645149923275	FALSE	FALSE	FALSE	0.772097408624564
MSTRG.1681.1	MSTRG.1681	novel	0.698073153197575	0.385827066404756	FALSE	FALSE	FALSE	0.0100872221324604
MSTRG.3688.4	MSTRG.3688	novel	-0.92678842159122	0.387707534594372	FALSE	FALSE	FALSE	0.99999620232598
MSTRG.11990.1	MSTRG.11990	novel	0.629590148038342	0.387978683987654	FALSE	FALSE	FALSE	0.0102261468789591
MSTRG.6759.1	MSTRG.6759	novel	1.83524926257134	0.388147910188732	FALSE	FALSE	FALSE	0.808575440242544
MSTRG.25352.4	MSTRG.25352	novel	-3.76116096729482	0.3898977826958	FALSE	FALSE	FALSE	5.04000988353051e-07
MSTRG.22697.18	MSTRG.22697	novel	-0.429048208372166	0.390815280817462	FALSE	FALSE	FALSE	0.249065115639619
MSTRG.27645.2	MSTRG.27645	novel	-4.71967389127609	0.39510949730843	FALSE	FALSE	FALSE	0.00664935541940025
MSTRG.4229.1	MSTRG.4229	novel	-0.841819835463287	0.396905900032741	FALSE	FALSE	FALSE	0.98205864950051
MSTRG.7709.3	MSTRG.7709	novel	-0.576628313090314	0.3993969264365	FALSE	FALSE	FALSE	0.999998090743853
MSTRG.26486.23	MSTRG.26486	novel	1.9656679531069	0.399763729545227	FALSE	FALSE	FALSE	0.889625175888135
MSTRG.27577.9	MSTRG.27577	novel	-0.867109863006613	0.404258089428928	FALSE	FALSE	FALSE	0.998867424197318
MSTRG.6623.9	MSTRG.6623	novel	0.921566047976017	0.40735917662687	FALSE	FALSE	FALSE	0.574238053139323
MSTRG.8567.5	MSTRG.8567	novel	1.25615334384012	0.407471238856813	FALSE	FALSE	FALSE	0.99997484183957
MSTRG.5482.11	MSTRG.5482	novel	-1.16200860422215	0.412971236731457	FALSE	FALSE	FALSE	0.0281191678508646
MSTRG.16539.1	MSTRG.16539	novel	3.05430102303207	0.415264650481981	FALSE	FALSE	FALSE	0.00039725206472559
MSTRG.2094.25	MSTRG.2094	novel	3.9604365311707	0.4162265418945	FALSE	FALSE	FALSE	0.236419973146821
MSTRG.13207.1	MSTRG.13207	novel	0.953457061771232	0.419230100676839	FALSE	FALSE	FALSE	0.08251210118418
MSTRG.20949.1	MSTRG.20949	novel	0.474370055739475	0.420030125303156	FALSE	FALSE	FALSE	0.00240206282284981
MSTRG.5712.2	MSTRG.5712	novel	-3.15135682338489	0.421249601884992	FALSE	FALSE	FALSE	0.00610084559652576
MSTRG.15258.9	MSTRG.15258	novel	0.809639617881017	0.421357117055204	FALSE	FALSE	FALSE	0.278711356692467
MSTRG.12129.1	MSTRG.12129	novel	0.735522489709045	0.423057450800116	FALSE	FALSE	FALSE	0.120704972843479
MSTRG.14912.14	MSTRG.14912	novel	-5.23485261774467	0.424963013247653	FALSE	FALSE	FALSE	0.874885235753987
MSTRG.4135.26	MSTRG.4135	novel	1.09769307032278	0.428312009444428	FALSE	FALSE	FALSE	0.0183317886679184
MSTRG.18444.7	MSTRG.18444	novel	4.77152082143378	0.428429010008672	FALSE	FALSE	FALSE	0.0157737573699433
MSTRG.10999.8	MSTRG.10999	novel	0.419301381469091	0.428485424232766	FALSE	FALSE	FALSE	0.968691847156714
MSTRG.2200.7	MSTRG.2200	novel	-3.40285004975177	0.428687672025904	FALSE	FALSE	FALSE	0.000907695725365096
MSTRG.22777.1	MSTRG.22777	novel	3.05096380557253	0.431207394897734	FALSE	FALSE	FALSE	0.0101367034537944
MSTRG.6750.9	MSTRG.6750	novel	3.14941442522582	0.433021779792685	FALSE	FALSE	FALSE	0.392287658298484
MSTRG.11949.16	MSTRG.11949	novel	0.642709162422617	0.433399563832048	FALSE	FALSE	FALSE	0.917592563189455
MSTRG.18919.4	MSTRG.18919	novel	-3.84382535304452	0.439683772285943	FALSE	FALSE	FALSE	0.239494938336293
MSTRG.10965.5	MSTRG.10965	novel	-1.5227626729576	0.441310611099145	FALSE	FALSE	FALSE	0.999681641974916
MSTRG.17698.1	MSTRG.17698	novel	-1.29985218423522	0.44339364735527	FALSE	FALSE	FALSE	0.373980917904295
MSTRG.8921.1	MSTRG.8921	novel	0.490474116575829	0.44339364735527	FALSE	FALSE	FALSE	0.222532144186662
MSTRG.11152.9	MSTRG.11152	novel	-3.34205643798524	0.443957058534968	FALSE	FALSE	FALSE	0.00830591886055493
MSTRG.17351.10	MSTRG.17351	novel	-0.970974545149303	0.445507958250579	FALSE	FALSE	FALSE	0.00222413358796212
MSTRG.25248.4	MSTRG.25248	novel	0.693946182387673	0.446671216338185	FALSE	FALSE	FALSE	0.995872738602574
MSTRG.585.1	MSTRG.585	novel	-0.559326040774001	0.447269096947488	FALSE	FALSE	FALSE	0.255624484083608
MSTRG.2230.10	MSTRG.2230	novel	4.04855654939155	0.447564973336351	FALSE	FALSE	FALSE	0.158907199681849
MSTRG.13407.7	MSTRG.13407	novel	-3.44625533117373	0.447714067976534	FALSE	FALSE	FALSE	0.00301749765047372
MSTRG.16840.1	MSTRG.16840	novel	-2.06402602128967	0.448088082226355	FALSE	FALSE	FALSE	0.0063610746745003
MSTRG.13356.1	MSTRG.13356	novel	-0.594764479147884	0.450747181029923	FALSE	FALSE	FALSE	0.033182128024694
MSTRG.19505.14	MSTRG.19505	novel	1.19324297561306	0.4528728054233	FALSE	FALSE	FALSE	1
MSTRG.15047.13	MSTRG.15047	novel	0.389061377864499	0.453745561761833	FALSE	FALSE	FALSE	0.146080022875623
MSTRG.16289.2	MSTRG.16289	novel	-2.36351655236411	0.457261242582354	FALSE	FALSE	FALSE	0.154340202900948
MSTRG.23192.8	MSTRG.23192	novel	4.79959080896379	0.461656051898456	FALSE	FALSE	FALSE	0.344277391404572
MSTRG.18590.1	MSTRG.18590	novel	0.841349407490155	0.461661769101044	FALSE	FALSE	FALSE	0.0838696676630816
MSTRG.4025.13	MSTRG.4025	novel	-1.24055537769018	0.461661769101044	FALSE	FALSE	FALSE	0.463641765737494
MSTRG.12239.20	MSTRG.12239	novel	0.571172311147953	0.463703633097902	FALSE	FALSE	FALSE	0.343266847284513
MSTRG.3545.4	MSTRG.3545	novel	-0.697338963384979	0.466774654793225	FALSE	FALSE	FALSE	0.182885493502791
MSTRG.26169.1	MSTRG.26169	novel	-1.43184129398822	0.467456902895794	FALSE	FALSE	FALSE	1.02122923997296e-05
MSTRG.19153.1	MSTRG.19153	novel	-0.401390694864056	0.468129324713259	FALSE	FALSE	FALSE	0.999999999973911
MSTRG.9385.1	MSTRG.9385	novel	0.943376236240038	0.468956002185369	FALSE	FALSE	FALSE	0.727401602573595
MSTRG.19338.9	MSTRG.19338	novel	-0.453490351107822	0.469848108159428	FALSE	FALSE	FALSE	0.961159443804798
MSTRG.17763.4	MSTRG.17763	novel	-0.55869109461183	0.47235478059272	FALSE	FALSE	FALSE	1.69621890075524e-05
MSTRG.17129.1	MSTRG.17129	novel	0.476521181125966	0.475842469261872	FALSE	FALSE	FALSE	0.00196642381667684
MSTRG.4557.4	MSTRG.4557	novel	3.20007517070192	0.47676849999586	FALSE	FALSE	FALSE	0.999999964777982
MSTRG.28245.1	MSTRG.28245	novel	1.39487797129327	0.482990688513224	FALSE	FALSE	FALSE	0.00872561881502606
MSTRG.25175.15	MSTRG.25175	novel	0.29550356308558	0.484586534255293	FALSE	FALSE	FALSE	0.000109376701592928
MSTRG.18563.7	MSTRG.18563	novel	-6.39856869698667	0.486396515717816	FALSE	FALSE	FALSE	0.996111866319621
MSTRG.18444.6	MSTRG.18444	novel	1.74982288899775	0.48845389326842	FALSE	FALSE	FALSE	0.0157737573699433
MSTRG.26012.28	MSTRG.26012	novel	0.673572502207418	0.489247380670154	FALSE	FALSE	FALSE	0.343612962505255
MSTRG.27123.1	MSTRG.27123	novel	-1.75810087547977	0.490290034418341	FALSE	FALSE	FALSE	0.353031128088114
MSTRG.25843.1	MSTRG.25843	novel	1.17447638695407	0.493061554769995	FALSE	FALSE	FALSE	0.817815236158916
MSTRG.24182.15	MSTRG.24182	novel	2.48168492285186	0.494546967059795	FALSE	FALSE	FALSE	0.281273235905269
MSTRG.3713.5	MSTRG.3713	novel	3.25719913867544	0.494596125195761	FALSE	FALSE	FALSE	0.0174982436543231
MSTRG.17744.5	MSTRG.17744	novel	-3.3942901215962	0.495448169076327	FALSE	FALSE	FALSE	0.0451362460985277
MSTRG.29338.1	MSTRG.29338	novel	1.80874298044886	0.503107048316609	FALSE	FALSE	FALSE	0.00144948955731783
MSTRG.29709.5	MSTRG.29709	novel	0.604188042467935	0.503180561985494	FALSE	FALSE	FALSE	0.212053728872293
MSTRG.18582.4	MSTRG.18582	novel	1.81746174289354	0.50658020620752	FALSE	FALSE	FALSE	0.999979854215076
MSTRG.18035.16	MSTRG.18035	novel	-0.428580550897104	0.506647721638989	FALSE	FALSE	FALSE	0.997002669294588
MSTRG.12118.1	MSTRG.12118	novel	2.04527460543405	0.509594560134305	FALSE	FALSE	FALSE	0.00038962846837661
MSTRG.14249.1	MSTRG.14249	novel	5.57011230845741	0.510067890603634	FALSE	FALSE	FALSE	0.0110302064403406
MSTRG.11018.4	MSTRG.11018	novel	-2.24335368333096	0.510079575119464	FALSE	FALSE	FALSE	1
MSTRG.2806.1	MSTRG.2806	novel	0.571982663179991	0.513996136137469	FALSE	FALSE	FALSE	0.00700326756659398
MSTRG.16236.4	MSTRG.16236	novel	0.481585597401463	0.518810295768412	FALSE	FALSE	FALSE	0.0560331637176769
MSTRG.11004.4	MSTRG.11004	novel	-3.71208057022096	0.520473465502973	FALSE	FALSE	FALSE	0.97309468708742
MSTRG.29814.1	MSTRG.29814	novel	3.99770131728273	0.522405919010846	FALSE	FALSE	FALSE	0.0395779395031228
MSTRG.2212.24	MSTRG.2212	novel	0.468340363824126	0.5239520579948	FALSE	FALSE	FALSE	0.0168225156002637
MSTRG.27880.13	MSTRG.27880	novel	-0.825399745490912	0.524915804640729	FALSE	FALSE	FALSE	0.303381180280829
MSTRG.19048.2	MSTRG.19048	novel	0.826018980253801	0.526520174783235	FALSE	FALSE	FALSE	0.0817828808106014
MSTRG.27605.15	MSTRG.27605	novel	-0.842080880583293	0.528481985013899	FALSE	FALSE	FALSE	0.263585972641891
MSTRG.8282.2	MSTRG.8282	novel	0.374224458067718	0.529185399585907	FALSE	FALSE	FALSE	0.100291593209864
MSTRG.689.15	MSTRG.689	novel	3.13373379114117	0.530477569648473	FALSE	FALSE	FALSE	1.2198410724758e-10
MSTRG.28390.1	MSTRG.28390	novel	-1.46481982208382	0.530694620506051	FALSE	FALSE	FALSE	0.0178681859866792
MSTRG.2616.17	MSTRG.2616	novel	0.635125866438652	0.534180751041817	FALSE	FALSE	FALSE	0.000871877538340787
MSTRG.23966.1	MSTRG.23966	novel	1.19696402300367	0.534404510250192	FALSE	FALSE	FALSE	0.051441333117223
MSTRG.13443.1	MSTRG.13443	novel	-0.548866337710616	0.536270053453856	FALSE	FALSE	FALSE	3.22343164525347e-05
MSTRG.17207.1	MSTRG.17207	novel	2.86756022274541	0.537705053024811	FALSE	FALSE	FALSE	0.999415824749384
MSTRG.3463.1	MSTRG.3463	novel	1.58040104090644	0.539277125960433	FALSE	FALSE	FALSE	0.284244576297909
MSTRG.13534.1	MSTRG.13534	novel	-0.767822718908668	0.539547272415281	FALSE	FALSE	FALSE	0.0339367052592693
MSTRG.25513.5	MSTRG.25513	novel	2.7299484313314	0.53965556268716	FALSE	FALSE	FALSE	0.0611477158296442
MSTRG.1681.2	MSTRG.1681	novel	1.07386527007346	0.540013066513614	FALSE	FALSE	FALSE	0.0100872221324604
MSTRG.12239.13	MSTRG.12239	novel	0.274677989917174	0.540075484687482	FALSE	FALSE	FALSE	0.44170414027586
MSTRG.11978.23	MSTRG.11978	novel	0.436135437651041	0.541417952537775	FALSE	FALSE	FALSE	0.158208372557527
MSTRG.20209.23	MSTRG.20209	novel	-1.6658193743364	0.541930728243863	FALSE	FALSE	FALSE	1.30724964662503e-06
MSTRG.11863.5	MSTRG.11863	novel	0.461959226908792	0.542814789440545	FALSE	FALSE	FALSE	0.0888415679500998
MSTRG.26431.2	MSTRG.26431	novel	0.51631248246714	0.543831495839678	FALSE	FALSE	FALSE	0.632426373539385
MSTRG.18806.1	MSTRG.18806	novel	0.408254747818871	0.547797109711235	FALSE	FALSE	FALSE	0.0207863587236822
MSTRG.29078.2	MSTRG.29078	novel	-0.902099032742356	0.548310987014444	FALSE	FALSE	FALSE	0.810150711323421
MSTRG.16919.16	MSTRG.16919	novel	-2.75557076340011	0.549739688278301	FALSE	FALSE	FALSE	0.782658807139968
MSTRG.1963.51	MSTRG.1963	novel	-0.984420735061047	0.550203123843387	FALSE	FALSE	FALSE	0.970615697110046
MSTRG.10480.18	MSTRG.10480	novel	0.656628497007134	0.550326655482843	FALSE	FALSE	FALSE	0.350645236394059
MSTRG.18011.4	MSTRG.18011	novel	-2.81629786390789	0.553088362835132	FALSE	FALSE	FALSE	0.000250535025493796
MSTRG.2212.25	MSTRG.2212	novel	-1.73395535841922	0.55318365042995	FALSE	FALSE	FALSE	0.0177815895697414
MSTRG.10613.1	MSTRG.10613	novel	0.822930724773672	0.554716962994232	FALSE	FALSE	FALSE	0.998790441060983
MSTRG.3688.6	MSTRG.3688	novel	-0.550842971705762	0.55473303436254	FALSE	FALSE	FALSE	0.999996222470723
MSTRG.28238.1	MSTRG.28238	novel	4.10522293545258	0.55744770870834	FALSE	FALSE	FALSE	0.000392303682482622
MSTRG.5276.3	MSTRG.5276	novel	1.93856035245236	0.559056298548344	FALSE	FALSE	FALSE	0.856859778530532
MSTRG.28013.1	MSTRG.28013	novel	-0.333666681290313	0.560432953503913	FALSE	FALSE	FALSE	0.726128433353992
MSTRG.26857.23	MSTRG.26857	novel	-0.558275489225784	0.561763079439819	FALSE	FALSE	FALSE	0.000758950953091347
MSTRG.25005.1	MSTRG.25005	novel	-1.06477564738896	0.567306554633629	FALSE	FALSE	FALSE	0.0715263030240465
MSTRG.20043.1	MSTRG.20043	novel	-1.29948778165962	0.567562176820572	FALSE	FALSE	FALSE	0.107351342132571
MSTRG.22473.2	MSTRG.22473	novel	1.11848990203962	0.56761715875287	FALSE	FALSE	FALSE	0.231871700730272
MSTRG.9960.3	MSTRG.9960	novel	-0.779892953981215	0.570085930959236	FALSE	FALSE	FALSE	0.999679667662946
MSTRG.13157.1	MSTRG.13157	novel	-1.68508426946664	0.57260577785857	FALSE	FALSE	FALSE	0.0369317322033489
MSTRG.17353.1	MSTRG.17353	novel	-1.73968703736442	0.57640657420852	FALSE	FALSE	FALSE	0.000736253547419494
MSTRG.26772.1	MSTRG.26772	novel	1.3397423492062	0.577003351851837	FALSE	FALSE	FALSE	0.88295908236719
MSTRG.26800.1	MSTRG.26800	novel	0.457544031570975	0.577969064127746	FALSE	FALSE	FALSE	0.897472599166733
MSTRG.13905.7	MSTRG.13905	novel	2.61255904903786	0.578966026101774	FALSE	FALSE	FALSE	0.498725390920284
MSTRG.18745.6	MSTRG.18745	novel	4.04605474172094	0.579025204419082	FALSE	FALSE	FALSE	0.258075550234735
MSTRG.1269.1	MSTRG.1269	novel	-2.08292054763047	0.581123550726116	FALSE	FALSE	FALSE	0.306722217509952
MSTRG.2341.8	MSTRG.2341	novel	2.06426409912961	0.581573667018529	FALSE	FALSE	FALSE	0.00538027018185729
MSTRG.18919.8	MSTRG.18919	novel	3.0315290244381	0.581774291759767	FALSE	FALSE	FALSE	0.239305240433756
MSTRG.19109.1	MSTRG.19109	novel	0.849984457291951	0.584015418697327	FALSE	FALSE	FALSE	0.0101871378139712
MSTRG.3850.4	MSTRG.3850	novel	-0.673449752720116	0.584522380110299	FALSE	FALSE	FALSE	0.73587732150527
MSTRG.6643.6	MSTRG.6643	novel	-0.99830860831165	0.584879298611538	FALSE	FALSE	FALSE	0.00517690814145286
MSTRG.28593.16	MSTRG.28593	novel	1.63783405838921	0.585726243064668	FALSE	FALSE	FALSE	0.336446315135485
MSTRG.7591.8	MSTRG.7591	novel	-0.447311665223781	0.586313842563509	FALSE	FALSE	FALSE	0.999999646680211
MSTRG.18256.15	MSTRG.18256	novel	0.562756519708762	0.592395675281613	FALSE	FALSE	FALSE	0.11399128557111
MSTRG.24413.2	MSTRG.24413	novel	0.581475109477292	0.592433056601818	FALSE	FALSE	FALSE	0.953357007356943
MSTRG.18922.3	MSTRG.18922	novel	-2.90644087442396	0.593536472263548	FALSE	FALSE	FALSE	0.0199909678538318
MSTRG.27594.5	MSTRG.27594	novel	0.382702126705249	0.596690854516679	FALSE	FALSE	FALSE	0.962101159345435
MSTRG.3360.20	MSTRG.3360	novel	2.68551865847997	0.597853663539835	FALSE	FALSE	FALSE	0.900716261777642
MSTRG.1998.4	MSTRG.1998	novel	3.50805357929436	0.600315819909681	FALSE	FALSE	FALSE	0.91710203562005
MSTRG.16376.2	MSTRG.16376	novel	-0.825697168954811	0.601691772763644	FALSE	FALSE	FALSE	0.118414710948932
MSTRG.25274.9	MSTRG.25274	novel	1.0777720748934	0.602094644956664	FALSE	FALSE	FALSE	0.994822578727592
MSTRG.5482.12	MSTRG.5482	novel	-1.32733604823138	0.602456104598233	FALSE	FALSE	FALSE	0.0281191678508646
MSTRG.14200.19	MSTRG.14200	novel	0.657682427817901	0.603004165709695	FALSE	FALSE	FALSE	0.0283252684469562
MSTRG.20796.1	MSTRG.20796	novel	-1.02748035148834	0.603679143354432	FALSE	FALSE	FALSE	0.00673462174061046
MSTRG.15058.9	MSTRG.15058	novel	2.4660388565487	0.606466269206924	FALSE	FALSE	FALSE	0.223343547152218
MSTRG.13588.3	MSTRG.13588	novel	0.349493175384543	0.606893925390962	FALSE	FALSE	FALSE	0.870681027490108
MSTRG.28826.12	MSTRG.28826	novel	1.66859462533675	0.6090695431493	FALSE	FALSE	FALSE	0.0411694490806428
MSTRG.15194.2	MSTRG.15194	novel	0.328509609171325	0.60997134071483	FALSE	FALSE	FALSE	0.988617878438766
MSTRG.11982.4	MSTRG.11982	novel	-0.413262812817333	0.611964346167508	FALSE	FALSE	FALSE	0.424565019609755
MSTRG.8866.32	MSTRG.8866	novel	-0.601401927731629	0.612422847548516	FALSE	FALSE	FALSE	0.397956387685455
MSTRG.5589.16	MSTRG.5589	novel	1.31282264255657	0.614020621404193	FALSE	FALSE	FALSE	0.758751496525531
MSTRG.15914.8	MSTRG.15914	novel	-1.58858123264932	0.614678545349294	FALSE	FALSE	FALSE	0.00159304733098942
MSTRG.17357.5	MSTRG.17357	novel	1.6651233804443	0.616074008091405	FALSE	FALSE	FALSE	0.00462549184626542
MSTRG.3545.3	MSTRG.3545	novel	-3.14281682373877	0.616074008091405	FALSE	FALSE	FALSE	0.182885493502791
MSTRG.10725.4	MSTRG.10725	novel	0.314499202442615	0.616105220547287	FALSE	FALSE	FALSE	0.95653565343168
MSTRG.22716.24	MSTRG.22716	novel	-0.736486960690163	0.616112838768571	FALSE	FALSE	FALSE	0.302679159435522
MSTRG.26843.5	MSTRG.26843	novel	-2.94743997305326	0.616886307558277	FALSE	FALSE	FALSE	4.95378889066713e-05
MSTRG.12199.3	MSTRG.12199	novel	-2.79084531011983	0.617320203556122	FALSE	FALSE	FALSE	0.403992742522562
MSTRG.6220.13	MSTRG.6220	novel	0.950706549412899	0.61780375208761	FALSE	FALSE	FALSE	0.296470172493885
MSTRG.10657.10	MSTRG.10657	novel	0.421321397092402	0.618487053784261	FALSE	FALSE	FALSE	0.737231941225533
MSTRG.2212.28	MSTRG.2212	novel	-0.635679596892264	0.619485582438492	FALSE	FALSE	FALSE	0.025146960986792
MSTRG.13692.1	MSTRG.13692	novel	1.96704147124152	0.619787475603052	FALSE	FALSE	FALSE	0.856028709411103
MSTRG.22171.14	MSTRG.22171	novel	-1.79988605019547	0.619787475603052	FALSE	FALSE	FALSE	2.76814425409973e-07
MSTRG.5776.10	MSTRG.5776	novel	-1.3855511444316	0.619872763005702	FALSE	FALSE	FALSE	0.019342058948573
MSTRG.22830.1	MSTRG.22830	novel	-0.367589296456536	0.620455971229537	FALSE	FALSE	FALSE	0.106443846600705
MSTRG.19963.1	MSTRG.19963	novel	1.45747109377897	0.620668100850712	FALSE	FALSE	FALSE	0.00450287464124562
MSTRG.18812.5	MSTRG.18812	novel	1.54562567568971	0.621275179320277	FALSE	FALSE	FALSE	0.996423036545142
MSTRG.13229.4	MSTRG.13229	novel	0.700971946176994	0.623189268448036	FALSE	FALSE	FALSE	0.284851985912995
MSTRG.18582.2	MSTRG.18582	novel	-1.76333780098997	0.623722532941729	FALSE	FALSE	FALSE	0.999770671335444
MSTRG.11752.8	MSTRG.11752	novel	0.576027119862904	0.627808203709013	FALSE	FALSE	FALSE	0.194304996859022
MSTRG.9509.2	MSTRG.9509	novel	-3.04823545060059	0.629898695433976	FALSE	FALSE	FALSE	0.397839302791612
MSTRG.17199.3	MSTRG.17199	novel	1.82227090679213	0.63070283147195	FALSE	FALSE	FALSE	0.166530975464141
MSTRG.3692.1	MSTRG.3692	novel	0.744888120742477	0.632013514449876	FALSE	FALSE	FALSE	0.0467459297022068
MSTRG.18534.30	MSTRG.18534	novel	0.315518712281377	0.632846577424046	FALSE	FALSE	FALSE	0.842975886409705
MSTRG.28693.21	MSTRG.28693	novel	-1.60233108361867	0.633470428597216	FALSE	FALSE	FALSE	0.999993421415536
MSTRG.24709.1	MSTRG.24709	novel	-1.32631262328138	0.634124688747479	FALSE	FALSE	FALSE	0.00621505439219745
MSTRG.2358.16	MSTRG.2358	novel	-0.574718067271949	0.635349323498852	FALSE	FALSE	FALSE	0.0480183643931993
MSTRG.22397.2	MSTRG.22397	novel	-3.62840777945342	0.639670655385053	FALSE	FALSE	FALSE	0.668684414190695
MSTRG.14678.20	MSTRG.14678	novel	-2.14721378843057	0.64186622455232	FALSE	FALSE	FALSE	0.987475392787556
MSTRG.14177.1	MSTRG.14177	novel	1.23582734497129	0.647596766557384	FALSE	FALSE	FALSE	0.100288145933633
MSTRG.22387.3	MSTRG.22387	novel	0.839995428770556	0.647634802982151	FALSE	FALSE	FALSE	0.157946827432925
MSTRG.18582.18	MSTRG.18582	novel	0.386158665487284	0.648147931013821	FALSE	FALSE	FALSE	0.999999985582585
MSTRG.10456.15	MSTRG.10456	novel	2.30047801094982	0.648523739541089	FALSE	FALSE	FALSE	0.903618608126415
MSTRG.4521.1	MSTRG.4521	novel	0.5626531204507	0.648879099139876	FALSE	FALSE	FALSE	0.225395510802983
MSTRG.4786.1	MSTRG.4786	novel	-1.07846872597283	0.649992438596699	FALSE	FALSE	FALSE	0.999999000900565
MSTRG.18444.4	MSTRG.18444	novel	3.35856745682925	0.651297330949933	FALSE	FALSE	FALSE	0.0154301824726315
